dateStart;X_t;obs;lod
2020-05-03;2087.3649725184055;1270.0888159740025;1e-30
2020-05-04;1968.5875865181697;1156.7518194613835;1e-30
2020-05-05;1676.9790508088522;1218.908800656786;1e-30
2020-05-06;1431.3880980380954;2433.763965309336;1e-30
2020-05-07;1301.0035922189202;1202.5374728369936;1e-30
2020-05-08;1184.2151875145748;2046.1183399134352;1e-30
2020-05-09;1076.0497822843085;381.3146916113806;1e-30
2020-05-10;977.7251261838917;1387.8972040814635;1e-30
2020-05-11;890.9394277421248;2058.217835431222;1e-30
2020-05-12;809.9260053204492;663.9958083021282;1e-30
2020-05-13;736.7500859360962;2354.6496134966314;1e-30
2020-05-14;691.4115259826705;419.4250659557962;1e-30
2020-05-15;700.0650412356106;529.323547290541;1e-30
2020-05-16;707.0947273906968;259.6791761198636;1e-30
2020-05-17;714.0479767236701;594.6188403450171;1e-30
2020-05-18;721.3012182822915;384.87171312949647;1e-30
2020-05-19;777.2220400401437;2156.3792087047445;1e-30
2020-05-20;835.5047622335594;1125.1599973045702;1e-30
2020-05-21;816.4430563567138;1779.973277652802;1e-30
2020-05-22;719.7789817636358;1811.346896338767;1e-30
2020-05-23;670.2715619367787;384.9565232281525;1e-30
2020-05-24;622.4987092434003;288.9101528589543;1e-30
2020-05-25;579.1426785089542;1326.7714629592247;1e-30
2020-05-26;587.9634651302629;373.15157643329;1e-30
2020-05-27;595.72020736199;720.570944448488;1e-30
2020-05-28;600.4541199836959;475.5921413788853;1e-30
2020-05-29;605.8407300176337;638.5230588310777;1e-30
2020-05-30;612.4389607141048;494.5082449448463;1e-30
2020-05-31;617.4066879993721;767.0912820152873;1e-30
2020-06-01;623.6013574966149;472.34417359875147;1e-30
2020-06-02;633.5611323395575;974.904549007364;1e-30
2020-06-03;687.0656772438197;472.03368446984365;1e-30
2020-06-04;749.0959504471456;1196.3811805955208;1e-30
2020-06-05;735.9047392486187;381.8503328133616;1e-30
2020-06-06;721.8752324390496;569.8767961038384;1e-30
2020-06-07;708.8139726467517;434.8411863345692;1e-30
2020-06-08;695.2514980553085;794.7099769068585;1e-30
2020-06-09;682.907589261103;513.9542847743803;1e-30
2020-06-10;609.1761120493042;827.6662181282978;1e-30
2020-06-11;603.4014083823589;690.4580629238035;1e-30
2020-06-12;596.8700414499267;375.49820943341126;1e-30
2020-06-13;590.3420449485714;444.96081210688516;1e-30
2020-06-14;582.9185946560796;554.4909212411237;1e-30
2020-06-15;577.5146493124616;482.76894218651245;1e-30
2020-06-16;628.715160185493;655.866182822967;1e-30
2020-06-17;685.2743808135866;877.2172706914151;1e-30
2020-06-18;697.2059584941632;713.1627162832241;1e-30
2020-06-19;708.5811316928856;1165.9679179716954;1e-30
2020-06-20;721.4666955304405;496.62326541663623;1e-30
2020-06-21;733.9513475080663;1518.0939092371812;1e-30
2020-06-22;745.8191849889231;462.5967965616956;1e-30
2020-06-23;692.3883694495725;1478.6386607852353;1e-30
2020-06-24;692.3184244623329;1019.3963648093578;1e-30
2020-06-25;734.8341827717244;1587.4717413401986;1e-30
2020-06-26;776.9861732870818;1573.9080841896352;1e-30
2020-06-27;823.5283082328324;1884.2803619698211;1e-30
2020-06-28;871.7728862294073;444.63663455980236;1e-30
2020-06-29;922.8682932759343;501.41189603603414;1e-30
2020-06-30;847.3533758109119;573.7719908905477;1e-30
2020-07-01;776.7548060478346;1467.0616089495113;1e-30
2020-07-02;744.9277684770458;2862.9812267673856;1e-30
2020-07-03;714.0581999605992;540.222732735508;1e-30
2020-07-04;684.0869821436248;421.9010713117511;1e-30
2020-07-05;654.9671506802242;402.68253223076897;1e-30
2020-07-06;627.2089051574193;616.2014580368736;1e-30
2020-07-07;557.5558461679773;654.8010339649267;1e-30
2020-07-08;496.5545800629404;452.1471275401142;1e-30
2020-07-09;499.2668837655974;372.7375189741667;1e-30
2020-07-10;502.15893698018306;665.5369083455779;1e-30
2020-07-11;505.65075077242943;665.6191155181166;1e-30
2020-07-12;508.80518919535456;324.1911107476582;1e-30
2020-07-13;512.1080219480948;342.1559747440193;1e-30
2020-07-14;515.9331801885183;756.8804381569822;1e-30
2020-07-15;574.2529195207619;1235.7497327858123;1e-30
2020-07-16;607.6623612792097;558.8789026647618;1e-30
2020-07-17;643.0311110934356;901.1833180705661;1e-30
2020-07-18;680.7163908849908;926.8816045661464;1e-30
2020-07-19;720.4191465213573;493.4840465516739;1e-30
2020-07-20;763.0612482849916;463.31178653609595;1e-30
2020-07-21;905.5190468267087;850.1914984690379;1e-30
2020-07-22;1024.6163054311853;778.6215328096488;1e-30
2020-07-23;1623.5920552934952;2333.981941660481;1e-30
2020-07-24;2576.0111461643883;1193.4462180195735;1e-30
2020-07-25;4084.237907327558;3389.700615664448;1e-30
2020-07-26;6476.900289149733;9597.099602873948;1e-30
2020-07-27;10256.088153050423;9460.697269372204;1e-30
2020-07-28;12319.840673360193;11401.651725243531;1e-30
2020-07-29;14772.80489627909;14215.52860332674;1e-30
2020-07-30;15367.615142682595;13671.461002553562;1e-30
2020-07-31;15983.360312909908;14483.976192964356;1e-30
2020-08-01;16666.209465111755;17730.364164832565;1e-30
2020-08-02;17347.55781181148;17477.43686235823;1e-30
2020-08-03;18085.422287449066;11554.190723385631;1e-30
2020-08-04;20599.273532767187;38685.634859381964;1e-30
2020-08-05;23518.272119044337;24209.800966075472;1e-30
2020-08-06;23756.30051823;29881.808868662243;1e-30
2020-08-07;23998.654917434033;14320.491884282106;1e-30
2020-08-08;24280.79279481116;9558.629738548261;1e-30
2020-08-09;24476.4334424863;21521.65923260108;1e-30
2020-08-10;24709.486022369496;33230.98457146848;1e-30
2020-08-11;33767.47458404827;14348.119738424437;1e-30
2020-08-12;46220.25020314514;29188.0280585684;1e-30
2020-08-13;48423.59340583689;36879.40665871756;1e-30
2020-08-14;50611.07914674403;88109.36057988345;1e-30
2020-08-15;52962.08080726562;155467.62100642518;1e-30
2020-08-16;55489.26715777106;43655.74040022248;1e-30
2020-08-17;57982.492745614174;93342.25538418214;1e-30
2020-08-18;55791.01136771424;67807.04869808943;1e-30
2020-08-19;53829.80625990463;33832.18041572231;1e-30
2020-08-20;50803.47917785044;83321.75600802607;1e-30
2020-08-21;47997.34983682327;66152.60930359304;1e-30
2020-08-22;45307.58393832596;49480.75660390463;1e-30
2020-08-23;42816.13991983791;37806.374723025954;1e-30
2020-08-24;40425.80446670526;38686.47579701474;1e-30
2020-08-25;40975.40222363415;82210.30510701817;1e-30
2020-08-26;41479.72872465757;70900.99073052501;1e-30
2020-08-27;45385.76629776248;113249.79243031902;1e-30
2020-08-28;49525.08475990839;58953.38331728542;1e-30
2020-08-29;54050.18771640291;116742.32130793769;1e-30
2020-08-30;59004.15088636543;36606.2431940047;1e-30
2020-08-31;64424.50868113828;107697.03140213704;1e-30
2020-09-01;63947.4612175069;189196.95398348317;1e-30
2020-09-02;63359.45784764387;76766.62930644123;1e-30
2020-09-03;61979.471831363735;58790.59048990846;1e-30
2020-09-04;60840.14617092589;86849.85810893944;1e-30
2020-09-05;59566.66555142064;67643.62604819094;1e-30
2020-09-06;58382.60589165379;42580.90763996767;1e-30
2020-09-07;57210.01432641053;30526.855921588005;1e-30
2020-09-08;57960.96175605942;124489.05460251999;1e-30
2020-09-09;58623.28971151569;29903.72283720186;1e-30
2020-09-10;58599.169213362264;57809.84839861228;1e-30
2020-09-11;58547.14237947939;73684.1616018976;1e-30
2020-09-12;58459.3014368447;43957.58496766673;1e-30
2020-09-13;58273.06203829962;55207.86770401175;1e-30
2020-09-14;58208.41076158494;36636.182026042465;1e-30
2020-09-15;75624.04597810074;92547.36818181952;1e-30
2020-09-16;98188.23217359885;96932.23176407804;1e-30
2020-09-17;111354.65770313896;180679.20009729464;1e-30
2020-09-18;125903.31530596502;83560.79126948351;1e-30
2020-09-19;142673.17599605728;161686.37488615833;1e-30
2020-09-20;161876.49776163232;118826.08342851322;1e-30
2020-09-21;183516.763486099;221569.12805582525;1e-30
2020-09-22;182533.56221068886;429254.19305263134;1e-30
2020-09-23;181552.59807044698;123104.3467217934;1e-30
2020-09-24;176893.53494442452;134027.92244437136;1e-30
2020-09-25;172338.92798888014;239485.54898275217;1e-30
2020-09-26;167873.12601787286;97035.72421963765;1e-30
2020-09-27;163376.04159196658;74389.18969200527;1e-30
2020-09-28;159365.25864426748;196551.4924627841;1e-30
2020-09-29;143324.41267675604;143134.59855994815;1e-30
2020-09-30;129191.18699914125;218470.18898712628;1e-30
2020-10-01;131868.67130287757;121935.26612528946;1e-30
2020-10-02;134723.26322272103;138513.85526508527;1e-30
2020-10-03;137402.07883602227;88814.94815410873;1e-30
2020-10-04;140289.29689596544;140224.8843055315;1e-30
2020-10-05;143440.75320216897;134078.814736908;1e-30
2020-10-06;163151.12907964003;179719.4792107732;1e-30
2020-10-07;185500.9224018441;244766.29239899915;1e-30
2020-10-08;171510.02572981943;179629.81004871137;1e-30
2020-10-09;158797.02836509855;96662.93199587133;1e-30
2020-10-10;147012.56013580583;145451.00458056212;1e-30
2020-10-11;135771.04070878928;52982.89172725636;1e-30
2020-10-12;125498.51203972565;150059.92206788665;1e-30
2020-10-13;142821.00816034022;150510.15927419328;1e-30
2020-10-14;162792.46169420343;114566.04672182741;1e-30
2020-10-15;173141.7503637921;347876.4442666079;1e-30
2020-10-16;184601.60898653316;136617.75055978546;1e-30
2020-10-17;196682.53079693258;341758.4305239293;1e-30
2020-10-18;209419.96737995034;117380.41631610779;1e-30
2020-10-19;223521.0897596309;405581.93499602773;1e-30
2020-10-20;183482.6284034111;93467.46166534706;1e-30
2020-10-21;163429.77790655172;15935.958610771973;1e-30
2020-10-22;169231.4373169904;61219.91466691517;1e-30
2020-10-23;175202.914543019;114648.66177852241;1e-30
2020-10-24;181149.7010465657;155137.56683230135;1e-30
2020-10-25;187502.38484559982;131718.3721221013;1e-30
2020-10-26;194416.15171593946;196831.3088247476;1e-30
2020-10-27;188318.5556237969;280368.83608663274;1e-30
2020-10-28;175185.29970309307;168468.69533668132;1e-30
2020-10-29;171678.42269925162;399074.2634685874;1e-30
2020-10-30;168153.58244243433;149416.3659961393;1e-30
2020-10-31;165389.3330790092;248838.54492310242;1e-30
2020-11-01;162418.21892893256;127822.56913371033;1e-30
2020-11-02;159679.79657581242;152684.30117210778;1e-30
2020-11-03;148029.93924923494;122734.18881497896;1e-30
2020-11-04;137322.09498813335;230479.13562448203;1e-30
2020-11-05;135082.93308834668;108417.57239050228;1e-30
2020-11-06;132694.4596089556;81164.63295583657;1e-30
2020-11-07;130386.82268360205;46302.18662472797;1e-30
2020-11-08;128047.45148587353;96212.74033091712;1e-30
2020-11-09;125738.07377785878;145706.97683588913;1e-30
2020-11-10;112620.61080139599;99994.80246665076;1e-30
2020-11-11;100753.34998048299;92179.68374000436;1e-30
2020-11-12;96727.57104358138;26005.62383888659;1e-30
2020-11-13;92834.46133344002;68902.42927515824;1e-30
2020-11-14;89062.60094302817;161595.43632639424;1e-30
2020-11-15;85541.95910387025;75499.10180854391;1e-30
2020-11-16;82090.59814913942;100400.269355429;1e-30
2020-11-17;89818.4148648485;103803.28463439338;1e-30
2020-11-18;98319.01923317974;167732.48485274796;1e-30
2020-11-19;94374.33003543629;217516.07557119706;1e-30
2020-11-20;90500.59190010781;98365.61270056164;1e-30
2020-11-21;86715.51234268546;115120.32703166;1e-30
2020-11-22;83171.39085773715;49515.72511813384;1e-30
2020-11-23;79789.36574224744;119842.67191869715;1e-30
2020-11-24;84780.00944778702;96285.25691151743;1e-30
2020-11-25;79211.54905958183;79049.37887843382;1e-30
2020-11-26;73449.41476771292;29170.548147775484;1e-30
2020-11-27;68190.06245631025;55256.58797516171;1e-30
2020-11-28;63382.1777540847;58114.02905493719;1e-30
2020-11-29;58795.798677312625;177116.849641461;1e-30
2020-11-30;54659.41096104438;309428.0367483257;1e-30
2020-12-01;59303.50529651592;55933.30775443051;1e-30
2020-12-02;64354.19978418444;51586.46987106936;1e-30
2020-12-03;66412.1177975774;51172.743225027676;1e-30
2020-12-04;68405.53479630951;68584.21731198714;1e-30
2020-12-05;70653.78500671178;53340.01365788943;1e-30
2020-12-06;72847.83810501559;226636.1670713557;1e-30
2020-12-07;75174.27551068949;108305.55959911057;1e-30
2020-12-08;75439.78281799864;26884.65723018502;1e-30
2020-12-09;77558.26868684408;78734.63413253975;1e-30
2020-12-10;75873.67914825559;166565.35500398927;1e-30
2020-12-11;74161.02209169572;57751.88400060255;1e-30
2020-12-12;72355.71938405329;38390.44661567821;1e-30
2020-12-13;70627.09452863512;55641.22136555602;1e-30
2020-12-14;68891.82980316126;72047.8294922702;1e-30
2020-12-15;72291.82563911927;87595.58782556844;1e-30
2020-12-16;75641.00159876265;82776.59316629381;1e-30
2020-12-17;75603.81304277643;58849.11402390418;1e-30
2020-12-18;75681.6303780163;73507.42377525219;1e-30
2020-12-19;75784.26564804677;60029.28383194665;1e-30
2020-12-20;75909.13877707209;32078.45979057837;1e-30
2020-12-21;75974.15316148696;98687.42835130046;1e-30
2020-12-22;74147.02877866711;28053.87163083681;1e-30
2020-12-23;74645.36658149888;86388.46211910044;1e-30
2020-12-24;80228.67410473131;238074.08877144643;1e-30
2020-12-25;86282.3940206043;40228.4598886694;1e-30
2020-12-26;92794.82609610618;77824.00994913225;1e-30
2020-12-27;99709.01000079027;111659.40420761805;1e-30
2020-12-28;107426.49773344357;90671.57794374382;1e-30
2020-12-29;96907.00225981335;91462.45683916242;1e-30
2020-12-30;94917.24440557025;114431.76757567794;1e-30
2020-12-31;95916.63531116192;49525.77725581587;1e-30
2021-01-01;97013.47335523546;96938.2569745041;1e-30
2021-01-02;98016.45722998655;72541.33289003254;1e-30
2021-01-03;99067.69523567689;111742.5837694266;1e-30
2021-01-04;99945.79050227236;76690.49322044848;1e-30
2021-01-05;82253.20321288747;42461.122100350025;1e-30
2021-01-06;69903.90512876131;82331.39383139602;1e-30
2021-01-07;67377.87210282736;83266.65591471456;1e-30
2021-01-08;64974.48019417299;24711.31064434377;1e-30
2021-01-09;62678.55784895385;135275.33046271215;1e-30
2021-01-10;60478.347466265324;74645.0929766585;1e-30
2021-01-11;58324.70693248871;108440.19269410531;1e-30
2021-01-12;63204.94597715053;64867.97498915394;1e-30
2021-01-13;74659.61287311885;553490.9723115197;1e-30
2021-01-14;74986.53420781464;28275.701926509635;1e-30
2021-01-15;75548.47666044354;75065.91060775709;1e-30
2021-01-16;76261.6776931265;104169.53156186237;1e-30
2021-01-17;76813.91259848571;137127.1521533876;1e-30
2021-01-18;77588.79479568602;75063.72262744964;1e-30
2021-01-19;84404.9245165222;85016.10070719518;1e-30
2021-01-20;96145.01654962728;124609.3476661191;1e-30
2021-01-21;97436.39798148781;228133.08499387925;1e-30
2021-01-22;98963.50667759884;76357.79399566572;1e-30
2021-01-23;100298.26708978467;32024.992080802345;1e-30
2021-01-24;101698.91543539509;175696.5079978861;1e-30
2021-01-25;103210.9579592128;453274.43478298164;1e-30
2021-01-26;103983.48585563214;43703.89995284854;1e-30
2021-01-27;97218.36992509627;120832.40797147708;1e-30
2021-01-28;99358.01899536702;162451.16543438908;1e-30
2021-01-29;101351.64798371233;144236.4094650429;1e-30
2021-01-30;103647.23980419389;145553.71423887488;1e-30
2021-01-31;105691.53017876281;57008.89326509622;1e-30
2021-02-01;107882.95243474474;135165.70609424027;1e-30
2021-02-02;107443.61470051442;191304.26530693122;1e-30
2021-02-03;106983.98164253318;118070.89630196932;1e-30
2021-02-04;111662.37267232091;134830.01275375223;1e-30
2021-02-05;116729.28647507117;139752.23121646297;1e-30
2021-02-06;121807.27605953343;102590.48061387327;1e-30
2021-02-07;126953.27304896283;72997.25649813836;1e-30
2021-02-08;153520.90425348817;132058.49638498222;1e-30
2021-02-09;158703.14433605567;97071.7976728892;1e-30
2021-02-10;164335.42762003327;216809.6204153759;1e-30
2021-02-11;161745.00003988855;128452.82590689698;1e-30
2021-02-12;159419.7992602532;228612.74489107225;1e-30
2021-02-13;156977.28262202683;135622.44056791507;1e-30
2021-02-14;154597.7226192578;144323.19805089774;1e-30
2021-02-15;159065.78221171914;97084.46775180186;1e-30
2021-02-16;152966.05732014793;94047.86156624174;1e-30
2021-02-17;147097.9980729321;228635.4214409253;1e-30
2021-02-18;147548.34393221;223021.01414952808;1e-30
2021-02-19;148050.52824603242;162104.734537877;1e-30
2021-02-20;148611.77630657182;151018.90167853073;1e-30
2021-02-21;148952.05820597615;159445.04834169225;1e-30
2021-02-22;149492.46150104547;428421.92878745514;1e-30
2021-02-23;153875.24743020968;148307.1941854925;1e-30
2021-02-24;158139.43261631898;180352.29623234164;1e-30
2021-02-25;162706.8637393348;252792.02379547345;1e-30
2021-02-26;167287.75731597043;202812.24325783039;1e-30
2021-02-27;172209.5075193275;336810.51160538924;1e-30
2021-02-28;177118.75915443536;89222.91528217058;1e-30
2021-03-01;180181.4681012742;198370.95670058744;1e-30
2021-03-02;159346.29196507423;171000.222603423;1e-30
2021-03-03;140855.37434062496;254607.53551445776;1e-30
2021-03-04;145221.64659919878;184304.42126256766;1e-30
2021-03-05;150093.35396512153;187907.60833286238;1e-30
2021-03-06;155012.03473234762;102175.196970038;1e-30
2021-03-07;160081.8743910491;156058.43073438806;1e-30
2021-03-08;184369.98447432808;111770.00521659492;1e-30
2021-03-09;194160.37364335867;132535.39766429586;1e-30
2021-03-10;184673.56773021704;167664.96697605817;1e-30
2021-03-11;206434.359686817;116831.04215768924;1e-30
2021-03-12;230019.36296750224;264846.7696386804;1e-30
2021-03-13;256315.78401370576;175488.91123216433;1e-30
2021-03-14;286236.6618405969;481884.7250190635;1e-30
2021-03-15;340814.00599693164;203632.11651998124;1e-30
2021-03-16;351748.2526080975;290986.53127597773;1e-30
2021-03-17;362819.9823841526;340980.4565917866;1e-30
2021-03-18;346773.0273875863;380548.28413873137;1e-30
2021-03-19;330858.98084168416;268556.84041384305;1e-30
2021-03-20;315400.07344684727;167795.57836340475;1e-30
2021-03-21;301534.22991435154;297123.0903664069;1e-30
2021-03-22;298551.7536961758;280906.79232545226;1e-30
2021-03-23;309718.9895025461;305609.58763722604;1e-30
2021-03-24;322080.3091359136;354138.5256949154;1e-30
2021-03-25;342619.52154287865;686428.7976349166;1e-30
2021-03-26;365104.12868575216;279541.66787515883;1e-30
2021-03-27;389295.6374190349;215022.8645123015;1e-30
2021-03-28;414226.02361994074;542131.9970952921;1e-30
2021-03-29;452215.3669770227;680644.8420266692;1e-30
2021-03-30;408323.30548413337;476433.3558727862;1e-30
2021-03-31;369023.7440749793;1721399.7104869916;1e-30
2021-04-01;350381.453566126;273190.00660960237;1e-30
2021-04-02;332697.93565611844;287600.7808236236;1e-30
2021-04-03;315786.0569322412;245634.01638624002;1e-30
2021-04-04;300086.33971017494;472690.1082673601;1e-30
2021-04-05;309033.42155197426;208516.60563149388;1e-30
2021-04-06;313509.9071415432;583987.6956970966;1e-30
2021-04-07;318604.4114621854;383347.51887180464;1e-30
2021-04-08;306918.69990556437;225477.40847344432;1e-30
2021-04-09;295892.2801220127;443066.90582798864;1e-30
2021-04-10;285007.14158678224;297625.1782031976;1e-30
2021-04-11;274626.44820607256;230887.91110032742;1e-30
2021-04-12;270740.3662018102;197189.20665536408;1e-30
2021-04-13;282759.21536493534;439406.6040018235;1e-30
2021-04-14;295903.52164466074;500691.1301799063;1e-30
2021-04-15;299995.0783693632;273955.81241582776;1e-30
2021-04-16;303726.7657582308;188955.28679503224;1e-30
2021-04-17;306955.914891733;158837.7156938695;1e-30
2021-04-18;310596.55484260904;141645.33196293493;1e-30
2021-04-19;319534.1605251026;599621.8778429509;1e-30
2021-04-20;293727.8881628349;315284.1408397871;1e-30
2021-04-21;270303.48935604194;147026.70487434315;1e-30
2021-04-22;248602.46457901894;362237.70886962675;1e-30
2021-04-23;228907.2557089907;256631.57239688674;1e-30
2021-04-24;210179.01671582912;103058.2583893085;1e-30
2021-04-25;193386.65767067793;150753.50689552203;1e-30
2021-04-26;177731.31556378125;333915.57214243116;1e-30
2021-04-27;145924.83024781925;276209.1114585433;1e-30
2021-04-28;119731.15264403669;49435.988339121664;1e-30
