dateStart;X_t;obs;lod
2021-04-29;114011.76326165833;212845.1464257569;1e-30
2021-04-30;108606.58910378463;151766.6724743605;1e-30
2021-05-01;103363.9369937087;125001.5899252129;1e-30
2021-05-02;98467.14655991047;246708.68655915293;1e-30
2021-05-03;93609.40494299927;188847.06666254543;1e-30
2021-05-04;80824.8587751625;89137.9526306563;1e-30
2021-05-05;69893.26403151761;46669.03504045037;1e-30
2021-05-06;61523.77911869476;24489.69323260087;1e-30
2021-05-07;54105.558089595754;41649.61464637388;1e-30
2021-05-08;47624.53470884931;42424.59214359251;1e-30
2021-05-09;41897.54346562206;113474.16462080622;1e-30
2021-05-10;38622.53605727081;17613.57886323908;1e-30
2021-05-11;38570.79816430956;19682.508729920977;1e-30
2021-05-12;38497.34235751444;38809.61492087355;1e-30
2021-05-13;38816.73562258185;17521.403650849974;1e-30
2021-05-14;39754.916403745534;21554.744451493818;1e-30
2021-05-15;40585.62372385695;36105.40699350264;1e-30
2021-05-16;41488.93017842545;27799.068450066585;1e-30
2021-05-17;44932.1260658028;50824.52372476604;1e-30
2021-05-18;50574.96074371424;42928.17510735626;1e-30
2021-05-19;56959.02924672655;22535.067262405533;1e-30
2021-05-20;54663.52083433815;79908.41016805147;1e-30
2021-05-21;52603.26455687031;90441.336003341;1e-30
2021-05-22;50533.13464549508;76261.99626900983;1e-30
2021-05-23;48632.143020986616;59448.26521417755;1e-30
2021-05-24;48321.14383376883;40174.783968056;1e-30
2021-05-25;49995.58724968215;78500.92380007303;1e-30
2021-05-26;51778.75509941726;41430.28082479951;1e-30
2021-05-27;50785.15248555918;49006.730006956815;1e-30
2021-05-28;49796.25273212781;48080.34247661652;1e-30
2021-05-29;48678.64925054958;17659.401370935968;1e-30
2021-05-30;47679.73815787197;31113.602923134975;1e-30
2021-05-31;53395.43776307376;43211.77386955517;1e-30
2021-06-01;59843.464810407764;108366.25781055857;1e-30
2021-06-02;67144.74414602463;186894.75507610824;1e-30
2021-06-03;52583.9788255494;60389.34725469379;1e-30
2021-06-04;41104.16834389558;31709.740862299557;1e-30
2021-06-05;32091.35308269046;24707.49576407927;1e-30
2021-06-06;25082.131597807012;26167.07364147862;1e-30
2021-06-07;20955.041937515387;15495.202591969115;1e-30
2021-06-08;16889.022947298567;20159.758787282117;1e-30
2021-06-09;13590.813130784867;18336.38204802254;1e-30
2021-06-10;11895.63180387742;10703.184630387912;1e-30
2021-06-11;10402.762523682872;7453.373990592223;1e-30
2021-06-12;9096.067094195258;11242.232230446501;1e-30
2021-06-13;7956.076353056921;4840.215155472976;1e-30
2021-06-14;7703.292859790584;6695.324651757879;1e-30
2021-06-15;6737.505789059879;3559.517063076183;1e-30
2021-06-16;5891.699352060975;11948.983691119285;1e-30
2021-06-17;5801.082512777585;4610.271016441309;1e-30
2021-06-18;5701.250557927418;2409.3203049631493;1e-30
2021-06-19;5611.3342165974755;4582.426580532049;1e-30
2021-06-20;5516.353665889582;8606.748264857177;1e-30
2021-06-21;5620.719669020497;5392.976601417102;1e-30
2021-06-22;5680.79428356463;5278.924827175215;1e-30
2021-06-23;5735.693619564657;1377.7809790898812;1e-30
2021-06-24;6388.540915922547;9389.447032454476;1e-30
2021-06-25;7131.696870126962;14169.345407639605;1e-30
2021-06-26;7954.216150254597;5380.1756646670865;1e-30
2021-06-27;8857.456593176039;5626.901987833308;1e-30
2021-06-28;10022.954737099284;13199.221508206421;1e-30
2021-06-29;9655.719777823268;13870.84005718993;1e-30
2021-06-30;9293.064608200779;12933.710707645823;1e-30
2021-07-01;9762.07381103421;11436.978283193323;1e-30
2021-07-02;10245.49238425553;11004.343854983648;1e-30
2021-07-03;10766.247442767695;9436.324896716236;1e-30
2021-07-04;11302.406212205498;9403.492984856899;1e-30
2021-07-05;11446.506837298975;10643.038232702545;1e-30
2021-07-06;11723.4417102934;7129.709945635606;1e-30
2021-07-07;12001.666865578796;16904.204041334153;1e-30
2021-07-08;13535.890397340756;5222.690125752731;1e-30
2021-07-09;15298.965730437043;13320.155268551076;1e-30
2021-07-10;17266.85375200274;29316.004523482086;1e-30
2021-07-11;19485.376866737413;10258.468565217454;1e-30
2021-07-12;22628.508175090745;29693.551773208375;1e-30
2021-07-13;26837.720981481933;30659.486340478717;1e-30
2021-07-14;31863.684664647906;24335.25282241039;1e-30
2021-07-15;35089.60584541682;37701.055106689804;1e-30
2021-07-16;38637.14059365384;56880.39968619531;1e-30
2021-07-17;42527.338299508694;71177.15636869583;1e-30
2021-07-18;46868.13043375725;45445.04964988813;1e-30
2021-07-19;49737.471159782406;84564.59443181817;1e-30
2021-07-20;50816.86848999653;54125.87014647586;1e-30
2021-07-21;52085.49592638376;58012.76289754174;1e-30
2021-07-22;55559.82378072803;35784.4119091154;1e-30
2021-07-23;59180.0616943828;69377.24985268275;1e-30
2021-07-24;63061.51344790831;43193.54173091739;1e-30
2021-07-25;67288.78709369288;52450.67833187571;1e-30
2021-07-26;75114.4659663281;118494.62248883843;1e-30
2021-07-27;72631.45827781054;38803.90011551475;1e-30
2021-07-28;70146.12494972406;33930.13849042051;1e-30
2021-07-29;69530.15311050453;56179.15565058207;1e-30
2021-07-30;68755.34450469172;73538.18522422535;1e-30
2021-07-31;68120.90891800007;32353.64342816556;1e-30
2021-08-01;67414.20231176248;71017.11751820102;1e-30
2021-08-02;69700.61883811242;82803.57475724425;1e-30
2021-08-03;72137.39894154902;68621.89810655155;1e-30
2021-08-04;74559.90499047613;85094.59327941333;1e-30
2021-08-05;70182.38159814282;89147.68319906115;1e-30
2021-08-06;65881.24819582628;133603.50066168088;1e-30
2021-08-07;61983.19337664013;127567.36814170505;1e-30
2021-08-08;58329.40034836456;39623.90247379206;1e-30
2021-08-09;58610.53897449812;129282.27363514004;1e-30
2021-08-10;59055.27034749797;114651.21097442455;1e-30
2021-08-11;59513.35899192813;84867.78641790734;1e-30
2021-08-12;55864.431291941764;73914.22510708071;1e-30
2021-08-13;52305.07658739894;80416.98457324882;1e-30
2021-08-14;49064.07573092064;57459.13566864899;1e-30
2021-08-15;46029.47592571746;43804.01002501012;1e-30
2021-08-16;47003.97588263004;54143.06337401485;1e-30
2021-08-17;48356.261582646905;168746.6522415545;1e-30
2021-08-18;49809.11888575712;37807.64623347563;1e-30
2021-08-19;48023.47660342357;60985.56035871282;1e-30
2021-08-20;46344.35188875654;29725.06768820402;1e-30
2021-08-21;44724.41598849717;66758.48970449643;1e-30
2021-08-22;43093.029695943726;87356.04706246678;1e-30
2021-08-23;48629.77675133449;21641.806767931852;1e-30
2021-08-24;46882.74154845024;119223.36983833816;1e-30
2021-08-25;45242.28732070485;30480.314470404097;1e-30
2021-08-26;49568.79096006315;67135.11692871778;1e-30
2021-08-27;54263.4416324711;72952.39150325791;1e-30
2021-08-28;59497.21527398799;31330.410196021112;1e-30
2021-08-29;65143.532896361874;87145.26937753454;1e-30
2021-08-30;74761.25349070145;69797.0619177263;1e-30
2021-08-31;74601.95303382548;47235.418903735146;1e-30
2021-09-01;74343.83424454455;109161.97953669813;1e-30
2021-09-02;66412.72659812977;73958.95110224826;1e-30
2021-09-03;59264.5939813696;83673.94890893542;1e-30
2021-09-04;52861.25311046262;29108.70287683647;1e-30
2021-09-05;47193.14126761844;20052.390720180847;1e-30
2021-09-06;43367.95879414206;43674.93375916111;1e-30
2021-09-07;38883.80384985752;26701.96604644495;1e-30
2021-09-08;34931.98153381817;18604.722300558486;1e-30
2021-09-09;34013.139762848856;38296.76428285954;1e-30
2021-09-10;33080.015572742224;15959.987060749108;1e-30
2021-09-11;32152.831952965204;56546.32103051699;1e-30
2021-09-12;31278.457752903912;39136.967122123075;1e-30
2021-09-13;29900.109974150004;15382.973160509257;1e-30
2021-09-14;30252.818559862746;26423.859825019208;1e-30
2021-09-15;30640.16907052382;28014.567575451856;1e-30
2021-09-16;31950.977965627648;31434.4675169878;1e-30
2021-09-17;33238.34753991119;22147.513116485403;1e-30
2021-09-18;34653.44455473443;22205.503872547833;1e-30
2021-09-19;36147.06377787743;60526.18961274914;1e-30
2021-09-20;35053.28532645772;32969.80669634958;1e-30
2021-09-21;34180.44848369308;64244.93522663027;1e-30
2021-09-22;33373.60066780891;84268.94167181203;1e-30
2021-09-23;32675.65896035153;69126.13365968096;1e-30
2021-09-24;32056.661531682268;26620.90059027012;1e-30
2021-09-25;31396.85600099274;14925.961588158698;1e-30
2021-09-26;30794.07100673364;80567.39910883637;1e-30
2021-09-27;32451.64868809479;21925.718280362926;1e-30
2021-09-28;30701.30622230802;29623.36453240286;1e-30
2021-09-29;29014.031245223414;19692.356441926015;1e-30
2021-09-30;30280.145281865334;74323.70844815022;1e-30
2021-10-01;31661.8977183661;29887.72552013728;1e-30
2021-10-02;33025.2145598856;14609.95550378023;1e-30
2021-10-03;34593.661985371895;37300.04575014956;1e-30
2021-10-04;33672.225069453256;19193.490010850564;1e-30
2021-10-05;34147.01669956242;38157.33140917827;1e-30
2021-10-06;34598.40392595008;102881.01905968026;1e-30
2021-10-07;34503.37533441846;30659.805160744043;1e-30
2021-10-08;34500.6289133887;37265.14720361278;1e-30
2021-10-09;34455.300030753504;21482.85292839491;1e-30
2021-10-10;34376.51893368963;69378.97719587467;1e-30
2021-10-11;35242.61344363813;54652.99106713023;1e-30
2021-10-12;37640.41752343839;26763.59970042909;1e-30
2021-10-13;40114.92540154876;45331.3719147099;1e-30
2021-10-14;39803.24831568713;52006.99734455345;1e-30
2021-10-15;39486.39475042462;35535.86296937411;1e-30
2021-10-16;39153.01807452412;43471.42970039211;1e-30
2021-10-17;38812.135770147564;102005.21372345043;1e-30
2021-10-18;37743.93573574224;30967.587728864004;1e-30
2021-10-19;33738.103544338024;32361.902087748258;1e-30
2021-10-20;30088.55031720334;32670.26709419636;1e-30
2021-10-21;31278.946028772913;46477.88059916434;1e-30
2021-10-22;32576.372874513243;38696.90288082456;1e-30
2021-10-23;33877.944409651456;45345.17503973816;1e-30
2021-10-24;35238.209465465756;47598.21670450281;1e-30
2021-10-25;36595.6682202669;102294.15847298752;1e-30
2021-10-26;40096.708154508044;54427.99764559439;1e-30
2021-10-27;43863.50380533403;28988.076830025664;1e-30
2021-10-28;45050.97910056539;45754.524078947055;1e-30
2021-10-29;46225.173448757225;55331.32880974916;1e-30
2021-10-30;47413.493434025186;34810.826586144096;1e-30
2021-10-31;48616.65014955849;70896.04691720265;1e-30
2021-11-01;46401.36408168731;64092.20269512852;1e-30
2021-11-02;44029.52908025664;39789.98282824094;1e-30
2021-11-03;41763.28606800754;87442.1026469457;1e-30
2021-11-04;44575.897497420294;37799.29996324386;1e-30
2021-11-05;47545.71357689052;60490.62997741382;1e-30
2021-11-06;50807.673172995084;70164.62470910655;1e-30
2021-11-07;53998.96220214708;33463.28166624616;1e-30
2021-11-08;51030.37120609502;57947.15191323615;1e-30
2021-11-09;49834.704979037575;36421.287015929876;1e-30
2021-11-10;48735.54040298628;58720.41481661018;1e-30
2021-11-11;50944.86759892652;42770.116736308;1e-30
2021-11-12;56594.20871567541;103270.06345085954;1e-30
2021-11-13;62837.06458429277;76302.05291104804;1e-30
2021-11-14;69703.35030333404;102253.52849885747;1e-30
2021-11-15;76299.4948565639;53528.380901326054;1e-30
2021-11-16;82420.51572569535;37445.90891041637;1e-30
2021-11-17;88909.19578361322;78293.94771287742;1e-30
2021-11-18;96833.23788769088;103929.07996958007;1e-30
2021-11-19;105301.74296926994;196330.8559356281;1e-30
2021-11-20;114671.01748360276;179088.86192116202;1e-30
2021-11-21;124635.83245909204;90836.16113363524;1e-30
2021-11-22;131344.97583607613;126288.14671997406;1e-30
2021-11-23;137716.2691557863;134223.46200373932;1e-30
2021-11-24;144305.14924416077;143860.1449891695;1e-30
2021-11-25;154635.82126714845;217927.1995669934;1e-30
2021-11-26;165856.65433381582;138188.475432896;1e-30
2021-11-27;178195.48129721123;123996.34929653724;1e-30
2021-11-28;191169.56560706097;253856.05569182272;1e-30
2021-11-29;209121.42171395602;165773.62349632135;1e-30
2021-11-30;210831.93802054686;116918.4008368905;1e-30
2021-12-01;213165.15901051514;494571.02994452923;1e-30
2021-12-02;228272.22245037547;142463.28912763443;1e-30
2021-12-03;244292.33783356223;239050.7583420908;1e-30
2021-12-04;261502.9180392993;229410.2541019988;1e-30
2021-12-05;280221.50166482816;574145.0480114;1e-30
2021-12-06;280830.5688651071;153637.473149824;1e-30
2021-12-07;306636.26567642076;667095.2399834846;1e-30
2021-12-08;334605.5290579811;543878.160049488;1e-30
2021-12-09;331933.6127731587;241573.08152303603;1e-30
2021-12-10;329057.4291045813;202272.2633465145;1e-30
2021-12-11;327039.1375209056;273443.33328002656;1e-30
2021-12-12;324705.0159284617;345991.38711606845;1e-30
2021-12-13;313310.7764204417;250226.0893886532;1e-30
2021-12-14;321351.08101886825;413763.92262707284;1e-30
2021-12-15;329077.2226019185;447648.67539148324;1e-30
2021-12-16;335640.28393575264;200725.20598371245;1e-30
2021-12-17;342439.1730210987;604162.290917555;1e-30
2021-12-18;349592.3956512779;844174.6704378346;1e-30
2021-12-19;357354.2167078544;304479.35102767055;1e-30
2021-12-20;379064.14913559245;422083.7018474312;1e-30
2021-12-21;433569.2901765027;174075.4773620945;1e-30
2021-12-22;495822.93347712915;579615.720211985;1e-30
2021-12-23;561118.586714756;274561.3973572692;1e-30
2021-12-24;633470.8740384136;1004922.5597218047;1e-30
2021-12-25;715262.9432644366;1744024.6138563768;1e-30
2021-12-26;807979.0664721837;950137.5822745357;1e-30
2021-12-27;871206.3556851157;807129.9685449484;1e-30
2021-12-28;938835.9912255174;408068.5911690871;1e-30
2021-12-29;1012003.2741031095;588816.2273054742;1e-30
2021-12-30;945815.2829628979;536757.0714796209;1e-30
2021-12-31;882434.1808793901;1768285.4805995466;1e-30
2022-01-01;823894.9312174072;1240534.177788596;1e-30
2022-01-02;771369.3061059576;544538.2022918036;1e-30
2022-01-03;644440.2091363372;2101840.331962622;1e-30
2022-01-04;615242.9788541616;324225.3384084429;1e-30
2022-01-05;587480.9043107948;631542.9300101991;1e-30
2022-01-06;604078.002434054;252101.30131799952;1e-30
2022-01-07;620528.725875998;494224.1574181467;1e-30
2022-01-08;637369.1525912578;752211.8175962481;1e-30
2022-01-09;655124.344431633;1040665.8351546866;1e-30
2022-01-10;669279.0667446693;640298.1606741254;1e-30
2022-01-11;646932.461735712;497234.4460953715;1e-30
2022-01-12;626677.6729393548;493925.30395672534;1e-30
2022-01-13;620867.8900684696;1336115.6490608782;1e-30
2022-01-14;615138.2791328474;1270616.8793803116;1e-30
2022-01-15;608990.5928838958;1068231.4583227616;1e-30
2022-01-16;603771.320582315;740501.3656727576;1e-30
2022-01-17;562922.704847591;3229555.577178941;1e-30
2022-01-18;542190.3001982861;921693.72484628;1e-30
2022-01-19;521946.7721844715;677050.5881744263;1e-30
2022-01-20;529317.2162288517;509698.1211345021;1e-30
2022-01-21;535915.229393744;276305.494363791;1e-30
2022-01-22;542436.5861965488;416310.39544535364;1e-30
2022-01-23;548848.4253743895;406301.21306925896;1e-30
2022-01-24;519150.5515988252;508833.48953885096;1e-30
2022-01-25;469879.3482400657;773628.5654861071;1e-30
2022-01-26;424536.21767184336;449113.5173517337;1e-30
2022-01-27;383689.92622199794;328394.17432993697;1e-30
2022-01-28;346760.52538208023;253743.3838665412;1e-30
2022-01-29;312971.08177130396;246996.5523196308;1e-30
2022-01-30;282483.98464180087;487266.1891105739;1e-30
2022-01-31;259058.470953969;186141.32534011535;1e-30
2022-02-01;270997.61783542746;553217.0501410495;1e-30
2022-02-02;283844.75659236114;295230.0961383166;1e-30
2022-02-03;266654.41531735065;458189.0157905539;1e-30
2022-02-04;250336.64383285935;644125.4927018157;1e-30
2022-02-05;234814.25589115557;220150.25226362215;1e-30
2022-02-06;220750.67516022694;418401.7345882794;1e-30
2022-02-07;219839.6954075599;307824.7761235047;1e-30
2022-02-08;203497.98247734812;119061.26268629757;1e-30
2022-02-09;188178.30656716297;214500.25907804904;1e-30
2022-02-10;175235.5112421575;73042.72669895575;1e-30
2022-02-11;163224.826327174;142162.92101911645;1e-30
2022-02-12;152026.5061208329;315525.4183370194;1e-30
2022-02-13;141553.48934672723;125414.45442035231;1e-30
2022-02-14;115476.31098521136;82982.95083031719;1e-30
2022-02-15;105682.09928498353;65305.59587592254;1e-30
2022-02-16;96596.58817546997;60797.71081641301;1e-30
2022-02-17;93415.99425135979;37737.54802325666;1e-30
2022-02-18;90293.27084662799;55032.87955706302;1e-30
2022-02-19;87265.5789563131;90356.52473217211;1e-30
2022-02-20;84271.20565350927;34750.504853411825;1e-30
2022-02-21;85535.14416027066;34156.83646848426;1e-30
2022-02-22;89067.62921775685;248416.90415943;1e-30
2022-02-23;92693.62839290548;52353.5929779584;1e-30
2022-02-24;83790.22903700976;99102.28126216154;1e-30
2022-02-25;75725.30353765299;69185.30200436445;1e-30
2022-02-26;68469.841330409;44536.438327032956;1e-30
2022-02-27;61887.55909713855;36446.99685736298;1e-30
2022-02-28;55797.062572585935;51651.94398528776;1e-30
2022-03-01;61947.84225541683;26017.673003274624;1e-30
2022-03-02;68781.81309774071;67961.99977526531;1e-30
2022-03-03;74290.17661260153;126209.82183831766;1e-30
2022-03-04;80204.67005350592;61360.782575986916;1e-30
2022-03-05;86569.87416580992;109808.33146638538;1e-30
2022-03-06;93513.24923048836;67496.50885563067;1e-30
2022-03-07;93376.44843664621;35533.3154265361;1e-30
2022-03-08;105701.52921232312;64335.87310453873;1e-30
2022-03-09;119687.04595606578;86502.46286496543;1e-30
2022-03-10;125232.28752949955;114570.44262837953;1e-30
2022-03-11;131053.67409183715;137934.50930730774;1e-30
2022-03-12;137478.4323149799;289305.32452250447;1e-30
2022-03-13;144164.1313616335;301370.7783934572;1e-30
2022-03-14;140560.4920748646;172960.81702170236;1e-30
2022-03-15;143899.72115543133;279883.71055500786;1e-30
2022-03-16;147358.25649395733;189438.15091947597;1e-30
2022-03-17;154417.45784280874;37951.668985054996;1e-30
2022-03-18;161946.28348413834;147020.94442940087;1e-30
2022-03-19;169500.3942141426;305652.9997719637;1e-30
2022-03-20;177143.0761173363;115887.4324368249;1e-30
2022-03-21;172063.01876820432;197927.7567909484;1e-30
2022-03-22;190571.02370174267;204621.23753351712;1e-30
2022-03-23;211634.3385427515;403177.84848044603;1e-30
2022-03-24;220810.71649086234;309338.93152054807;1e-30
2022-03-25;229939.20235920223;115012.84380468888;1e-30
2022-03-26;239670.82048110446;147663.6789151044;1e-30
2022-03-27;249692.58902632515;244708.80237785005;1e-30
2022-03-28;259982.1840364089;170046.83324047795;1e-30
2022-03-29;258566.33388815148;104673.25805779002;1e-30
2022-03-30;257147.48164091352;238747.47790133042;1e-30
2022-03-31;293573.9139486095;290153.48413990316;1e-30
2022-04-01;334766.61902193795;218109.3908122026;1e-30
2022-04-02;382257.6888302136;525130.068693564;1e-30
2022-04-03;435990.4508189085;210877.03734197762;1e-30
2022-04-04;462557.6682686726;532373.2749040531;1e-30
2022-04-05;421480.103965648;370732.8655697936;1e-30
2022-04-06;384069.2196297328;144096.02761588132;1e-30
2022-04-07;375800.9228890302;638336.9875055498;1e-30
2022-04-08;367878.1462566315;349973.8338722591;1e-30
2022-04-09;360012.0141307399;147834.9583757468;1e-30
2022-04-10;352710.7069945011;204450.31509606526;1e-30
2022-04-11;353890.8661320416;809725.4440387171;1e-30
2022-04-12;351364.82143544924;292990.9887075663;1e-30
2022-04-13;349198.10579588544;272772.55951331434;1e-30
2022-04-14;334891.7076931045;567071.0006978755;1e-30
2022-04-15;321355.37160744495;491726.47874157684;1e-30
2022-04-16;308162.1164871037;351851.64845262544;1e-30
2022-04-17;295834.5317136702;343874.16086028586;1e-30
2022-04-18;285200.6081887887;372237.1307739216;1e-30
2022-04-19;265083.1537939626;165900.08046020212;1e-30
2022-04-20;245689.85767310055;300305.93711242656;1e-30
2022-04-21;235687.20663137094;144625.3206443227;1e-30
2022-04-22;226391.85537319735;279503.9895665298;1e-30
2022-04-23;217285.326043859;286455.631314529;1e-30
2022-04-24;209031.0083480428;230138.980976044;1e-30
2022-04-25;200712.08147685655;223742.65268324866;1e-30
2022-04-26;185195.0265567933;180825.10688147738;1e-30
2022-04-27;170791.73395978924;269758.9306948915;1e-30
